molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
aldh1_round2_gen795107	-14.88192	-11.83586887465	-4.193187705160001	-0.5966265459600001	0.116
aldh1_round2_gen11898	-14.33243	-11.93569242804	-3.8687647368500007	-1.03970241171	0.17400000000000002
aldh1_round2_gen50385	-13.48507	-10.274440619629999	-3.9240159463500004	-0.47011568292000006	0.116
aldh1_round2_gen1290	-14.59273	-10.94969713361	-3.64306100354	-0.0	0.0
aldh1_round2_gen8025	-13.89572	-12.0071661412	-3.5134003898400006	-0.0	0.116
aldh1_round2_gen60548	-13.72516	-11.61211324925	-3.33041701095	-1.1918491127100002	0.17400000000000002
aldh1_round2_gen5242	-13.80925	-11.75190232511	-4.47660554384	-0.0	0.17400000000000002
aldh1_round2_gen7388	-13.57856	-11.083441360820002	-4.07719663697	-0.0	0.116
aldh1_round2_gen6505	-14.13928	-12.08900810319	-3.72345388052	-0.39294969588	0.17400000000000002
aldh1_round2_gen28403	-13.66979	-12.10575430069	-4.385281308870001	-0.37832246478000003	0.232
aldh1_round2_gen16570	-13.59933	-12.73776200536	-3.3587853771200007	-0.67970216934	0.232
aldh1_round2_gen8066	-14.39103	-12.813866732329998	-4.098981499770001	-0.0	0.17400000000000002
aldh1_round2_gen793743	-15.56527	-14.20012825995	-4.05756921905	-0.04021607394	0.17400000000000002
aldh1_round2_gen5908	-13.62287	-10.643399715649998	-4.197001809600001	-0.37469796615000006	0.116
aldh1_round2_gen170365	-14.00125	-11.80331073404	-4.65574430826	-0.0	0.17400000000000002
aldh1_round2_gen23981	-14.03484	-11.555085173190001	-3.8598361694500003	-1.08080551854	0.17400000000000002
aldh1_round2_gen363564	-15.7289	-13.484729484129998	-3.33564895506	-0.7497307725300001	0.6960000000000001
aldh1_round2_gen794595	-13.671	-12.67052793065	-4.203513070830001	-0.0	0.232
aldh1_round2_gen797827	-13.67386	-11.41956093089	-3.85627736733	-0.0	0.116
aldh1_round2_gen799609	-16.02992	-12.86486311053	-5.04026116428	-0.0	0.116
aldh1_round2_gen29941	-15.0398	-12.51471305614	-4.7225556629200005	-0.43849971594000003	0.17400000000000002
aldh1_round2_gen5798	-14.05375	-11.756289363699999	-3.80378328261	-0.96302987343	0.17400000000000002
aldh1_round2_gen11867	-13.59805	-11.99572125405	-3.9897664637600005	-0.0	0.17400000000000002
aldh1_round2_gen129942	-14.05342	-12.72110746033	-2.43537266673	-1.3661481384000003	0.17400000000000002
aldh1_round2_gen9840	-14.65875	-10.958013914389998	-4.342073846040001	-1.06729442154	0.116
aldh1_round2_gen3192	-15.77753	-13.405436949470001	-5.14038070445	-0.0	0.17400000000000002
aldh1_round2_gen795952	-14.45921	-12.68064948952	-3.4727164922500005	-0.0	0.116
aldh1_round2_gen15404	-14.15549	-12.87047212981	-3.7511433108500007	-1.6770326059800003	0.29000000000000004
aldh1_round2_gen8600	-15.10549	-11.98245900541	-4.002712535800001	-0.0	0.058
aldh1_round2_gen8443	-13.48199	-11.569567221680002	-3.48690470827	-0.0	0.116
aldh1_round2_gen14103	-13.97638	-11.04885215245	-3.7467039261400004	-0.0	0.058
aldh1_round2_gen2815	-14.62188	-11.44755332202	-4.29412926269	-0.5904701852400001	0.116
aldh1_round2_gen3521	-15.28961	-13.20537455859	-4.26629710153	-0.5031650010600001	0.17400000000000002
aldh1_round2_gen16675	-14.33382	-12.07883078691	-3.9816178309200003	-1.2116516814000002	0.232
aldh1_round2_gen13561	-14.33727	-11.94901106833	-4.062888835660001	-0.0	0.116
aldh1_round2_gen16267	-14.38844	-14.620306435639998	-4.81748148419	-0.0	0.34800000000000003
