molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
mapk1_round2_gen411629	-10.59729	-10.310381928600002	-0.8744567370800002	-3.13190753094	0.34800000000000003
mapk1_round2_gen11953	-10.79857	-9.74391505336	-1.01645953464	-3.2010197292900004	0.29000000000000004
mapk1_round2_gen18561	-10.75456	-10.35272827384	-1.1437575498100003	-1.4588518869900002	0.232
mapk1_round2_gen8452	-10.71666	-10.300390673310002	-1.92711098662	-0.37109109069	0.17400000000000002
mapk1_round2_gen770716	-11.0674	-11.737837360899999	-1.6262435149200003	-2.22786828189	0.406
mapk1_round2_gen166883	-11.36465	-9.48226751503	-2.01798353287	-0.52573440744	0.058
mapk1_round2_gen213701	-12.28227	-12.13879448426	-1.9551865266400001	-0.34217146872000004	0.812
mapk1_round2_gen4451	-11.96204	-9.37143185871	-2.23879268585	-2.4501375763200004	0.17400000000000002
mapk1_round2_gen3474	-10.81579	-7.166810978199999	-0.8227162851700001	-3.14360931582	0.058
mapk1_round2_gen270598	-10.63227	-10.77554960362	-1.6072452348600001	-1.35619104735	0.29000000000000004
mapk1_round2_gen49420	-10.75319	-11.42261426984	-2.02132490719	-1.081475199	0.34800000000000003
mapk1_round2_gen317771	-10.63205	-9.712131820869999	-1.80039722099	-0.35932468752	0.116
mapk1_round2_gen1872	-11.88905	-9.10515768107	-0.83716506386	-1.9426079034900001	0.0
mapk1_round2_gen4544	-10.69388	-8.293059110999998	-1.92411749678	-1.7270882831700003	0.116
mapk1_round2_gen5844	-12.34463	-11.24524105255	-2.86673890123	-1.12264879851	0.232
mapk1_round2_gen34527	-10.69538	-9.84009867746	-1.69787124604	-1.02928711824	0.17400000000000002
mapk1_round2_gen789125	-10.66295	-11.5895395115	-1.1927938311300001	-1.9281099089700002	0.406
mapk1_round2_gen21718	-10.91851	-8.47142997116	-1.9249170699800002	-2.4372785366100005	0.17400000000000002
mapk1_round2_gen320943	-10.65127	-8.6723793566	-1.75141564731	-3.6516441861900004	0.34800000000000003
mapk1_round2_gen1322	-12.49621	-8.18768564876	-0.54914476962	-3.7588518036900003	0.0
mapk1_round2_gen16375	-10.64204	-7.999777416139999	-1.5529486035400002	-2.9540192529600002	0.17400000000000002
mapk1_round2_gen77917	-10.56251	-9.12173578857	-1.5840684834500003	-2.94860893977	0.29000000000000004
mapk1_round2_gen54184	-12.62448	-11.05240667912	-2.2546831511300005	-0.05931371583000001	0.34800000000000003
mapk1_round2_gen17038	-10.9099	-9.625243786870001	-1.96267761573	-1.86631132617	0.232
mapk1_round2_gen139452	-10.67344	-9.65608663506	-1.61403248912	-0.6503419681200001	0.464
mapk1_round2_gen117574	-10.56001	-9.29953076351	-1.5363760462100002	-1.57763205279	0.17400000000000002
mapk1_round2_gen39304	-10.60274	-8.007357766350001	-1.94006722867	-1.8981563943600002	0.116
mapk1_round2_gen1292	-12.27087	-8.228629203359997	-1.16831286361	-2.8802721609	0.0
mapk1_round2_gen2428	-11.95575	-9.24907448515	-1.02014528654	-1.6872305470200002	0.0
mapk1_round2_gen124821	-10.54777	-9.99075868529	-0.77526617472	-3.4845706602	0.34800000000000003
mapk1_round2_gen799062	-13.39979	-9.36174588362	-1.1377351504400002	-2.9049445989000002	0.058
mapk1_round2_gen20406	-10.605	-8.52779384009	-1.4440593585400003	-2.4945009696000002	0.17400000000000002
mapk1_round2_gen2974	-10.6783	-7.420292201070001	-0.8462293482900001	-2.41651844235	0.0
mapk1_round2_gen45045	-10.49667	-9.784994098719999	-2.02278833656	-0.8416121065200001	0.232
mapk1_round2_gen2205	-11.03047	-6.602803934219999	-1.5679925031600002	-2.8537845363900005	0.0
mapk1_round2_gen395548	-11.12491	-11.196109588330001	-1.6695695109700002	-0.8594056338300001	0.522
mapk1_round2_gen244063	-10.69017	-9.6878767545	-2.4177126197100005	-0.4537143860400001	0.17400000000000002
mapk1_round2_gen80370	-10.68026	-9.976744246870002	-2.34892828311	-2.7242718600600004	0.464
mapk1_round2_gen174	-10.88115	-8.076264594809999	-0.4995382663600001	-2.3000292886500002	0.0
mapk1_round2_gen50473	-10.80704	-9.20159888737	-1.43385112333	-2.0664459190800004	0.17400000000000002
mapk1_round2_gen9554	-10.64157	-8.74894499765	-1.2651685319500001	-1.55592030735	0.116
mapk1_round2_gen800056	-11.40313	-7.29768470332	-1.00911117638	-3.0945111642000005	0.0
mapk1_round2_gen37275	-10.55233	-10.648578877290001	-2.08798862136	-0.28325133702	0.232
mapk1_round2_gen158194	-10.55771	-9.929294650620001	-2.1123847219000003	-0.37065051144	0.17400000000000002
mapk1_round2_gen5017	-10.7404	-9.629816741089998	-1.5295877398800002	-1.4659364013300002	0.17400000000000002
mapk1_round2_gen723183	-10.55142	-10.72113678314	-2.80764553209	-1.33765147251	0.406
mapk1_round2_gen2520	-11.13861	-8.52403500042	-1.24312450924	-2.35094262678	0.17400000000000002
mapk1_round2_gen212	-11.61866	-7.84666388553	-0.95780698283	-2.80953863091	0.116
mapk1_round2_gen20850	-11.23235	-10.93729963912	-2.12488261212	-1.7820725735700003	0.34800000000000003
mapk1_round2_gen8238	-10.61527	-10.247775533599999	-1.13354124873	-1.71555098121	0.232
mapk1_round2_gen653136	-13.51752	-9.272996029749999	-2.2915305001200004	-3.54148175052	0.17400000000000002
mapk1_round2_gen499	-11.29576	-6.48843606476	-0.9565094298300001	-4.18280652999	0.116
mapk1_round2_gen1380	-11.66409	-8.458548043979999	-1.38301159403	-1.8273053765700003	0.0
mapk1_round2_gen1596	-14.36892	-10.65579685799	-1.5545477499400002	-2.15611848243	0.0
mapk1_round2_gen49781	-11.08279	-11.62446524502	-2.1342818055	-0.56822387031	0.29000000000000004
mapk1_round2_gen797742	-11.62225	-7.817086905049999	-0.68135875721	-3.1194949448700005	0.058
mapk1_round2_gen106364	-11.24772	-10.423864761439999	-1.85337595929	-0.9425517498900001	0.17400000000000002
mapk1_round2_gen4436	-10.73702	-8.961630028279998	-0.37037037211	-3.2930302998600003	0.232
mapk1_round2_gen5233	-11.03804	-9.93081327322	-1.3799932052000001	-2.31346989297	0.232
mapk1_round2_gen149092	-10.69135	-9.31261264113	-1.1729633637	-1.45957443696	0.34800000000000003
mapk1_round2_gen739982	-10.27516	-10.061343448160002	-2.0200420831700003	-0.0	0.17400000000000002
mapk1_round2_gen9585	-10.67095	-10.003402561100001	-1.8233312949200002	-0.71214642531	0.17400000000000002
mapk1_round2_gen561	-10.58552	-7.25712392049	-0.8772450732700001	-2.44664818866	0.0
mapk1_round2_gen797735	-11.60036	-8.56716501624	-1.0630543121800002	-1.9677267951300002	0.058
mapk1_round2_gen10466	-10.56979	-6.484110306209999	-1.2704730688900001	-3.1231194435	0.058
mapk1_round2_gen4143	-11.79326	-7.895876959609999	-1.7147895837100002	-2.17923420708	0.0
mapk1_round2_gen37964	-10.58797	-9.429945169589999	-1.5515945894500003	-2.08684180116	0.232
mapk1_round2_gen15924	-10.6325	-10.70266192533	-1.27467784199	-1.1391205880700002	0.29000000000000004
mapk1_round2_gen6428	-11.16506	-9.239498852659999	-1.9251713202300003	-1.3106821480200002	0.116
mapk1_round2_gen24637	-10.55995	-9.758858548180001	-1.41693418842	-0.0	0.116
mapk1_round2_gen798244	-10.56427	-6.69836930035	-1.2604619214600001	-2.6104203074700005	0.058
mapk1_round2_gen6914	-10.67038	-10.391176419379999	-1.09897689164	-1.0561800756600002	0.17400000000000002
mapk1_round2_gen369	-11.63776	-7.79645849791	-0.39434459258000004	-3.44642237154	0.0
mapk1_round2_gen4017	-11.34891	-8.919502687760001	-2.34805927329	-1.4021464003200002	0.116
