smiles,score
c12c(nc3n1c(c(n3CC=C)C)C)n(c(=O)n(c2=O)CC(=O)OC)C,-7.9
N1(Cc2c(C1)cc(c(c2)C)C)c1ccc(cc1)OCC,-7.3
S(=O)(=O)(N1CCCCC1)Nc1cc(cc(c1)Cl)Cl,-7.3
C(=O)(N(Cc1c(OC)cccc1)C)Nc1ccccc1,-7.2
c1(c(ccs1)C)CNCCc1ccc(cc1)OC.Cl,-7.0
c1(C(=O)Nc2cc(C(F)(F)F)ccc2)cc([N+](=O)[O-])ccc1NCc1ccccc1,-8.2
n1(nc2c(n1)cc(c(c2)NC(=O)c1c(ccc(c1)Cl)Cl)C)c1ccc(cc1)C,-8.3
C(c1cc(CCN2CC(CN(C(=O)C3CC=CC3)C)CCC2)ccc1)(F)(F)F,-7.3
n12c(c(c(n2)COC)c2ccccc2)ncc2c1CC(CC2=O)(C)C,-7.3
c1(nc2c(n1C)cccc2)C1CCCCC1,-6.7
N1(c2cc(C(=O)N3CCOCC3)ccc2OCC1CC(=O)NCC(=C)C)C,-7.5
C(=O)(c1cc(c2ccc(cc2)F)ccc1)NCC(O)(CCCO)C,-7.7
N1(C(=O)N(C2(C1=O)CCN(CC2)Cc1cc2c(n(c3c2cccc3)CC)cc1)C)C(C)C,-9.3
c1(c(n2c(n1)cccc2)CN(CC(=C)C)CC)C(=O)N1CCN(CC1)C1CCCCC1,-6.5
S(=O)(=O)(c1cn(nc1)CC)N1C[C@@H]2N(CC3CC3)C[C@H](C1)CC2,-7.4
c1(C(=O)N2[C@H]3C[C@@H](C[C@@H]2CC3)c2cc(c(cc2)F)C)cc(n[nH]1)c1ccncc1,-9.0
c1(ncnn1CC)C(NC(=O)c1cnc(cc1)N)CC,-6.6
n1c2c(nc(c1C)C)ccc(C(=O)N[C@H]1[C@@H](OCC3CC3)CCOC1)c2,-7.3
n1c(noc1CN(C(=O)CCc1c(OC)cccc1)C)c1ncccc1,-8.1
n1n2c(cc1C(O)C)CN(Cc1cc(c3c(C)cccc3)ccc1)CCC2,-8.1
C1(=C(NC(=O)NC1c1ccc(cc1)OC)C)C(=O)OCC(F)(F)F,-7.6
c1(N2CCN(c3ncccc3)CC2)c(CNCc2cc(c(cc2)F)F)cccn1,-7.4
[C@H]1([C@H]([C@@H]2[C@H]1OCC2)NC(=O)c1cnc(nc1)C1CC1)NS(=O)(=O)C,-8.4
N1(c2c(OC)cccc2)CCN(/N=C/c2c(C)cccc2)CC1,-7.2
S(=O)(=O)(CCNC(=O)Nc1c(C2CC2)cccc1)NC,-7.3
N1(C(=O)c2nc(nc(c2)C(C)C)N)C[C@@H]2N(CC3CC3)C[C@H](C1)CC2,-8.1
c1([nH]c2c(c1)cccc2)C(=O)NCC1CN(Cc2c3OCOc3ccc2)CCC1,-8.4
n1n2c(cc1C(CS(=O)(=O)C)O)CN(CC2)C/C=C/c1occc1,-7.6
c1(C(=O)N2C[C@H]([C@@H](N3CCN(CC3)C)CC2)CCCO)n(ccc1)C(C)C,-6.9
S(=O)(=O)(N(c1c(cc(cc1)Cl)Cl)CC(=O)NC1C2CC(C1)CC2)C,-8.2
n1c(nc(cc1NCCc1nc2c([nH]1)cccc2)C1COCC1)NCCO,-8.2
n1c(c(cc2c1CCN(C2)C)C#N)SCc1cc(C(F)(F)F)ccc1,-8.0
c1(n(nc(c1)CC(C)C)CC)C(=O)NC([C@@H]1C[C@H](C1)O)c1ncccc1,-7.0
c1(c(nn(c1)Cc1ccccc1)c1cc2c(OCO2)cc1)CN1CCN(CCC(=O)N)CC1,-8.0
C1(C(=O)N(C(=O)C1)CCN(C)C)(CC(=O)N(Cc1c2c(nccc2)ccc1)C)c1cc(OC)ccc1,-8.1
c1(cc(sc1)CN1CC(c2cc(C(=O)O)ccc2)CCC1)CN1CCCC1,-7.7
S(=O)(=O)(CCNC(=O)C1CN(C2CCN(Cc3cnccc3)CC2)CCC1)C,-7.4
n1c([nH]c(=O)c2c1nccc2/C=C/c1ccccc1)N1CCCC1,-7.3
S(=O)(=O)(c1cc(c(cc1)OC)C)NCCNc1nnc(n2nccc2)cc1,-7.8
n1(c2cc(N3CCN(C(=O)c4cc(F)ccc4)CC3)ncn2)cncc1,-7.8
c12c(=O)n(c(nc1CN(C(=O)Nc1cc(N3C(=O)CCC3)ccc1C)C2)C)C,-8.4
S(=O)(=O)(N(CC(=O)N1CCC(CC1)C)c1cc(C(F)(F)F)c(cc1)Cl)C,-7.7
c1(onc(c1)CC)CN(Cc1scc(c1)CN1CCCC1)C,-6.8
S(=O)(=O)(c1cc(C(=O)Nc2cc(C(=O)C)ccc2)sc1)N1CCCC1,-8.1
C(c1cc(CCN2CC(CN(C(=O)CCC(=O)OC)C)CCC2)ccc1)(F)(F)F,-8.0
N1(C(=O)c2c(OCCC)cccc2)C[C@H]([C@H](C1)CO)CN(C)C,-6.0
c1(c(c2c(s1)CC(CC2)C)C(=O)N)NC(=O)c1c(c(ccc1)C)OC,-7.4
N1(C(=O)c2c(cc(cc2)C)O)C[C@H]([C@H](C1)CO)CN(CCN(C)C)C,-7.3
N1(C(=O)CCc2cnccc2)CCC(c2ncncc2)CC1,-7.8
S(=O)(=O)(N(CC(=O)Nc1c(c([N+](=O)[O-])ccc1)C)c1ccc(cc1)Cl)c1cc(c(cc1)OC)OC,-9.3
S(=O)(=O)(c1cc(c(cc1)Cl)Cl)Nc1cnccc1,-7.7
s1c(nnc1C)SCC(=O)N1CCC(Oc2ncccn2)CC1,-8.1
c1(nc2c([nH]1)ccc(c2)C)/C(=C\c1ccc(N2CCCC2)cc1)/C#N,-7.8
c12c(n(nc1CO)CC)CCN(C2)Cc1sc2c(c1)cccc2,-7.5
c1([nH]nc(c1C)CC)C(=O)NCc1nn2c(c1)CN(S(=O)(=O)C)CC2,-8.3
n1(c(nnc1)CNC(=O)c1nccnc1)CCc1ccccc1,-8.1
c12c(c(=O)[nH]c(n1)SCC(=O)Nc1ccc(S(=O)(=O)Nc3noc(c3)C)cc1)c(c(s2)C)C,-8.8
c12c(nc([nH]c1=O)C)CN(C(=O)c1c(nc(nc1)N1CCCCC1)C)CC2,-8.0
c12n(c(cc(n2)c2ccc(cc2)OC)C(F)F)ncc1C(=O)N1C(C)CCCC1,-7.9
c1(nc2n(c1)cc(cc2)C)C(=O)N1C[C@H]2C(=O)N([C@@H](C1)CC2)CC=C(C)C,-8.4
C(=O)(N(CC1N(C)CCCC1)C)c1[nH]ccc1,-6.1
c1(c(c2c(s1)CCCCC2)C#N)NC(=O)C1CCN(C(=O)C)CC1,-8.1
n1c(N(CC2(CO)CCCC2)C)c(cnc1N)CC,-7.4
N1(C(=O)c2c(C1=O)cccc2)c1ccc(OCC(=O)c2cc(c(cc2)C)C)cc1,-9.3
c1(C(=O)N2CC(CC2)COCCC)c(nc(nc1)c1ccc(cc1)C)O,-7.2
N1(C(CN(C(=O)Cc2ncccc2)CC1)(C)C)c1cc(OC)ccc1,-8.2
c1(c(c(cc(C(=O)O)c1)Cl)OC)NC(=O)CC,-7.2
S(=O)(=O)(N(CC(=O)NCCc1ccc(cc1)OC)c1ccccc1)c1ccccc1,-7.8
C(=O)(N1CCN(C(=O)c2cc(Cl)ccc2)CC1)c1cnccc1,-9.4
S(=O)(=O)(N1CCN(c2nc(nc(c2)N2CCN(CC2)C)C)CC1)c1c(ccc(c1)C)C,-8.9
n1(nc(cc1)C)c1cc(N2CCN(C(=O)Nc3cc(c(cc3)C)Cl)CC2)ncn1,-8.4
s1c(nnc1C)SCCNC(=O)c1cc(C2CNCCC2)ccc1,-8.4
c1(oc2c(c1C)cccc2)C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,-8.8
n1nc([nH]n1)CNC(=O)c1c(OC2CCN(Cc3ncccc3)CC2)cccc1,-8.3
c12c(nc3n1cc(n3CC=C)C)n(c(=O)n(c2=O)CCC(=O)OC)C,-7.4
[C@]12([C@@H](c3c(OC1)cccc3)CN(C2)Cc1onc(c1)C)C(=O)O,-8.6
c1(n(c2c(n1)cccc2)CCN1CCOCC1)NCc1ccc(N(C)C)cc1,-8.1
S(=O)(=O)(N1CCC(C(=O)NCCCN2CCC(CC2)C)CC1)N(C)C,-6.5
S(=O)(=O)(N1CCN(C(=O)CCCOc2c(cc(cc2)Cl)C)CC1)C,-7.2
c1(n(cnn1)CCOC)CN(Cc1nc2c(nc1C)cccc2)C,-6.7
S(=O)(=O)(NC(c1cc(c(cc1)C)C)C)c1ccccc1,-7.1
c1(C2CN(C(=O)NCc3c(F)cccc3)CCC2)n(ccn1)CCCN(C)C,-6.9
S1C(=N/C(=C\c2cc([N+](=O)[O-])ccc2OC)/C1=O)SCc1ccc(Cl)cc1,-7.6
c12c(c(=O)[nH]c(n1)CCNC(=O)c1c(c([nH]n1)N)Cl)c(c(s2)C)C,-7.9
s1c(cc(c1C)C)CN1C[C@H]([C@H](c2cc3c(OCO3)cc2)CC1)O,-8.1
n1(c(n[nH]c1=O)CC1CCN(C(=O)C(F)(F)CC)CC1)c1ccccc1,-9.2
N1([C@H](C(=O)NCCc2cc3c(OCO3)cc2)C[C@@H](C1)NCc1c(c(c(cc1)OC)C)C)Cc1ccc(Cl)cc1,-8.4
c1(sc(nc1C)c1cnccc1)C(=O)Nc1c(cccc1C)C,-7.5
c1(c(n(nc1C)C)C)NC(=O)NC(C1CC1)c1ccc(cc1)OC,-7.1
S(=O)(=O)(NC(C(=O)N1CCC(CC1)(C(=O)C)c1ccccc1)C)C,-7.0
n1c(oc2c1cc(cc2C)C)c1ccc(NC(=S)NC(=O)c2cc(OCC)ccc2)cc1,-7.7
n1c([nH]cc1)CN1CC(c2cc(ccc2)C)CCC1,-8.3
C\1(=C/c2c(Cl)cccc2F)/N2CCC(C1O)CC2,-6.6
n1c(noc1CN1CCN(CC1)CC)C1COCC1,-7.0
N1(C(=O)NCc2occc2)Cc2c(CC1)cccc2,-7.3
c1(CN2CCN(Cc3c(OC)cccc3)CC2)c(ccc(c1)OC)O,-7.3
c12c(C(=O)NCc3ccc(Cl)cc3)ccc3c1c(CC3)ccc2,-8.7
[nH]1c(c(c2c1ccc(c2)C)CCNC(=O)Nc1ccc(Cl)cc1)C,-8.6
N1(C(C(=O)NCC1)CC(=O)N)Cc1cc(c(cc1)Cl)F,-6.8
c1(ncncc1)N(CCCCN1CCOCC1)C,-6.2
c12[nH]c(c(c2cccc1C(=O)N1CCC(Oc2cc(CN(Cc3cscc3)C)ccc2)CC1)C)C,-7.7
n1(nc(c(c1)CN1CC(C#N)CCC1)c1c(sc(c1)C)C)c1c(F)cccc1,-7.8
c1c(ncnc1NCCCN1CCN(CC1)C)C(C)C,-6.4
n1c(noc1C)CN(C(=O)Nc1cc(C(C)(C)C)ccc1OC)C,-7.0
S(=O)(=O)(c1cc(C(=O)NC)c(cc1)Cl)N1CCCCC1,-8.0
C1(=O)NC(=O)CN1c1ccc(C(=O)N2CC(NCC2)c2ccccc2)cc1,-8.9
c12n(nc(c1)CNC(=O)c1cc(N(C)C)ccc1)CCN(C(=O)N(C)C)C2,-8.4
n1(nnnc1)c1ccc(C(=O)N2CCC3(CC2)OCCO3)cc1,-8.4
C(=O)(CC(=O)Nc1c(ccc(c1)C)C)N(C/C=C/c1ccccc1)CCO,-10.9
c1(n(c(nn1)SCC(=O)N1CCCCC1)c1ccccc1)c1c(cc(cc1)C)Cl,-7.9
C(=O)(c1cc(cc(c1)OC)OC)NNC(=O)c1ccncc1,-7.7
C(=O)(Nc1ccc(OC(=O)c2c(C)cccc2)cc1)c1c(C)cccc1,-8.0
N1(C2CN(Cc3cc(OCCN(C)C)ccc3)CCC2)CCN(CC1)c1ccccc1,-7.4
n1(c(nnc1SCCOc1ccc(cc1)C)c1ccncc1)c1ccc(cc1)OCC,-8.2
c1(nc(cs1)c1ccc(cc1)C)NC(=O)CN1CC(OC(C1)C)C,-7.5
N1(C(=O)NC(C1=O)(CCc1ccccc1)C1CCN(C(=O)c2cc(cc(c2)F)F)CC1)CCN(C)C,-8.1
N1(C(=O)CC(C1=O)Nc1ccc(N2CCCCC2)cc1)c1ccc(OC(F)F)cc1,-8.6
c1(cc(n[nH]1)C(C)(C)C)C(=O)N/N=C\c1cc(c(cc1)O)OCC,-8.6
N1=C(S/C(=C\c2ccccc2)/C1=O)N1CCN(c2c([N+](=O)[O-])cccc2)CC1,-8.2
[C@H]1([C@H](CN(C1)CCOc1cc(OC(C)C)ccc1)O)N1CCOCC1,-7.3
c1(c(c2c(s1)CCC2)C(=O)N)NC(=O)c1ccc(cc1)OCC,-7.5
c1(C(=O)N(C(c2[nH]c3c(c2)cccc3)C)C)n(nc(c1)CCC)C,-7.9
C(=O)(Nc1c(cc(cc1)Cl)Cl)CN(C)C,-6.2
[C@@H]1([C@H](NC(=O)COC)CCOC1)Oc1ccc(cc1)CO,-6.4
[N+](=O)(c1cc(CNCc2c(OC)cccc2)ccc1)[O-],-7.1
c1(C(=O)N(C)C)oc(cc1)CN1C[C@@H]2N(C[C@H](C1)CC2)CC1CCC1,-7.3
C(=O)(Nc1ccc(NC(=O)c2cc(Cl)ccc2)cc1)c1cc(F)ccc1,-6.7
[N+](=O)(c1cc(/C(=C\c2occc2)/C#N)ccc1)[O-],-7.9
n1n(c(c(c1C)CCC(=O)N(Cc1nc2c(nc1)cccc2)C)C)C,-8.0
N1(C(=S)N(/C(=C\c2oc(cc2)c2cc(c(cc2)Cl)Cl)/C1=O)C)C,-7.8
C(=S)(Nc1ccc(C(=O)OCC)cc1)NCCCO,-5.9
C(=O)(N1CCC(CC1)(c1ncccc1)O)c1ccc(C#CC(O)(C)C)cc1,-7.2
c12c(c(cc(=O)n1CCN(C(=O)CCc1ccccc1)CC2)OCc1ncccc1)C(=O)OC,-8.1
n1c(oc(n1)CN1C(CCn2nccc2)CCCC1)c1ccccc1,-9.0
S(=O)(=O)(c1cc(C(=O)NCc2c(Cl)cccc2)ccc1C)Nc1c(ccc(c1)C)C,-8.7
c1(N[C@H]2[C@@H](Oc3cnc(cc3)C)COCC2)ncc(cn1)F,-7.5
c1(=O)oc2c(c3c1cccc3)cc1c(coc1c2)c1ccc(cc1)Cl,-9.2
C(=O)(Nc1ccc(cc1)CC)c1cc(OCCCC)ccc1,-7.3
S(=O)(=O)(N1CCC(C(=O)NC(c2ccc(cc2)OC)C)CC1)N(C)C,-7.0
n1(nc(ccc1=O)c1ccc(cc1)F)CC(=O)c1ccc(NC(=O)C)cc1,-8.0
c1(c(nc(s1)C)CCC)C(=O)OCC,-5.9
c1(nc2c(o1)ccc(c2)C)c1c(ccc(NC(=S)NC(=O)c2ccccc2)c1)O,-8.2
[n+]1(cc(=O)n(c2c1cccc2)OCc1ccc(Oc2ccccc2)cc1)[O-],-8.2
S(=O)(=O)(N(c1ccc(C(=O)N2CCN(CC2)c2ccccc2)cc1)C)c1cc(c(cc1)OC)OC,-8.6
N1(C(=O)c2cc3oc(nc3cc2)Cc2c(F)cccc2)CC2N(CC1)CCC2,-8.9
S(=O)(=O)(Nc1c(c(Cl)ccc1)Cl)c1ccc(cc1)OC,-7.9
n1cn(c(c1C)C)CCNC(=O)Cc1c(C(F)(F)F)cccc1,-7.4
N1([C@H]2[C@H](OCC1)CCCC2)CCC(=O)NCc1c(OC)cccc1,-6.4
C(=C\c1c(Cl)cccc1)(\C(=O)Nc1ccc(cc1)OCC)/NC(=O)c1ccc(cc1)C,-8.3
N(C(=O)CCc1cscc1)(C1CN(CCc2ccccc2)CCC1)C,-7.0
S(=O)(=O)(c1ccc(CNC(=O)CCn2c(=O)cccc2C)cc1)N,-8.0
C12(C(=O)NNC(=O)N)CC3(CC(C2)CC(C1)C3)CC,-7.2
N1(C(=O)C(C1c1cc(c(cc1)OC)OC)Oc1c(C)cccc1)c1c(Cl)cccc1,-7.6
c12n(C(C(=O)N1)CC(=O)Nc1c(C)cccc1)ncc2c1ccccc1,-8.7
c1(C(=O)NC2CCN(Cc3ccncc3)CC2)c(ccc(c1)C)OCCN,-7.5
N1(C(=O)c2cnc(N3CCCCCC3)cc2)CC(C(=O)CC(C)C)CCC1,-6.8
N1(C(=O)c2cc(c3cc(c(cc3)O)F)ccc2)CC(CN)CCC1,-7.6
N1(C(=O)CC(C1)CN(C(=O)c1cc(c(cc1)Cl)Cl)C)C1CCCC1,-7.1
C(=O)(Nc1ccc(NC(=O)CC)cc1)NC1CCCCC1,-8.1
n1(c2nn(c(=O)cc2)CC(=O)Nc2c(cc(cc2)OC)OC)nc(cc1C)C,-8.1
N1(C(=O)CC(C1)C(=O)NCCOc1ccc(F)cc1)Cc1cnccc1,-7.7
c1(C(=O)OCC(=O)c2cc3c(cc2)cccc3)c(c(ccc1)C)O,-7.4
n1(ncc(c1)NC(=O)c1cnccc1)c1ccc(C(=O)NCc2nc3c(s2)CCCC3)cc1,-6.7
c1(NC(=O)COc2ccc(cc2)C(C)C)cc(NC(=O)CCC)ccc1Cl,-8.1
n1(ncc(c1)CNC(=O)Cc1nccnc1)Cc1ccccc1,-8.1
c1(nc(cs1)C(C)C)C(=O)N1CC(N(CC1)C)CO,-6.7
c12c(n(c(n1)NCc1occc1)Cc1c3c(ccc1)cccc3)c(=O)n(c(=O)n2C)C,-8.5
N1(C(=O)c2ncc(nc2)O)[C@H](C(=O)NC(C)(C)C)Cc2c(C1)cccc2,-7.7
C(=O)(c1c(nccc1)SC)N1CCN(c2ncccn2)CCC1,-7.1
C1(=C(NC2=C(C1c1cc(OC)ccc1)C(=O)CCC2)C)C(=O)Nc1nccc(c1)C,-8.2
n1(c(nnc1SCC(=O)c1ccccc1)c1cc(c(c(c1)OC)OC)OC)C,-6.8
c1(C(=O)Nc2ccc(C(=O)NCC(C)C)cc2)c(ccc(c1)Cl)OCC,-6.8
c1(c(n(nc1C)CC)C)CN1CCC(C(=O)Nc2cc(c3cc(Cl)ccc3)ccc2)CC1,-8.6
n1(c(=O)n(c2c1ccc(c2)C(=O)OC)Cc1ncccc1)CC1N(CCC1)CC,-7.0
c1(nc([nH]c1C)c1ccccc1)C(=O)N1CC(N2C(C)CCCC2)C1,-8.1
C1(=O)NC(=O)CN1c1ccc(C(=O)NCCc2n(cnn2)CCOC)cc1,-8.6
N1(C(=O)c2ccccc2)C(C(=O)Nc2c(CC)cccc2)CCC1,-7.6
c1(c(c2c(n1CC1OCCC1)ncc(c2)NC(CCO)C)NC(=O)c1ccccc1)C(=O)OC,-7.8
[n+]1(noc(c1)[O-])CC(=O)N(CC1CN(CCc2c(OC)cccc2)CCC1)C,-7.7
C12=C(NC(=C(C2c2c(OC(C)C)cccc2)C(=O)OC2CCCC2)C)CC(C(C1=O)C(=O)OC)C,-7.5
C12([C@H]([C@@H](c3c1cccc3)N(CCCOc1c(C)cccc1)C)O)CCNCC2,-6.7
C(=O)(CCN1CCC2(OCC2)CC1)Nc1cc(NC(=O)C)ccc1,-8.0
c1(c2c(ccc1OC)cccc2)/C=N/NC(=O)c1cc(Cl)ccc1,-7.6
n1c2c(c(c3c1CCCCC3)N)c(ccc2C)C.Cl,-7.6
S1(=O)(=O)CCC(CC(=O)NCC2Cc3c(OCC2)cccc3)CC1,-8.5
C(=O)(Nc1ccc(C(=O)C)cc1)c1ccc(OC(=O)CC)cc1,-8.4
N1(C(=O)[C@@H]2CN(C[C@H]1CC2)Cc1oc(nn1)C(C)C)Cc1ncccc1,-8.0
N1(C(=O)C2CCN(C(=O)c3cc(F)ccc3)CC2)Cc2c(CC1)cccc2,-8.5
S(=O)(=O)(c1cc(C(=O)Nc2ccc(Cl)cc2)sc1)N(C)C,-7.0
c1(nc(c(o1)NCC=C)C#N)c1c(F)cccc1,-7.1
c1(C(=O)N(C(c2nccs2)C)C)n(nc(c1)CC(C)C)C,-7.1
n1c([nH]c(=O)c2c1nccc2c1ccc(cc1)Cl)N1CCN(CC1)C,-8.0
c1(n(nnn1)C)SCc1c(C)cccc1,-6.3
n1(c(=O)n(nc1Cc1ccccc1)c1ccc(cc1)OC)CC(=O)N1CC(C1)O,-7.7
n1(nc2c(n1)cc(c(c2)NC(=O)c1c(cc([N+](=O)[O-])cc1)Cl)C)c1ccc(cc1)Cl,-7.4
S(=O)(=O)(N1CC(C(=O)NC(c2ccc(N3CCCC3)cc2)C)CCC1)C,-8.4
N1([C@H]2[C@@H]([C@@H](C1)c1ccc(cc1)OC)N1CCC2CC1)Cc1c(nn(c1)CC)C,-8.7
N(=C(\c1ccc(cc1)Cl)/N)/OC(=O)CCCc1ccccc1,-7.5
n12c(sc(n2)c2cc(F)ccc2)nnc1c1cscc1,-7.2
N1(C(=O)Cn2nc(cc2)C)[C@H]2CN(C3Cc4c(C3)cccc4)C[C@@H](C1)CC2,-8.5
C(=O)(c1c(cco1)C)N(Cc1cscc1)CC1OCCC1,-6.9
N1([C@H]2[C@H](CN(Cc3n(cnc3)C)CC2)CCC1=O)CCC1=CCCCC1,-7.6
C(=O)(c1c(NC(=O)Cc2ccc(cc2)OC)cccc1)NC1CCCCC1,-7.8
n1(nnnc1)c1cc(C(=O)Nc2cc3c(OCCO3)cc2)ccc1,-9.0
S(=O)(=O)(c1cc(C(=O)N2CCN(c3ccc(cc3)OC)CC2)c(cc1)C)N(C)C,-7.8
N1(C(=O)CN(Cc2cnc(nc2)SCC)CC1)c1cc(OC)ccc1,-7.2
n1c([nH]c(=O)c2c1nccc2c1cc(OC)ccc1)N1CCOCC1,-7.8
c1(cc(nn1C)C1CC1)NC(=O)NC(Cn1ncnc1)C,-7.7
C(=O)(N1CCN(c2c(OC)cccc2)CC1)c1c(cc(cc1)C)C,-7.9
c1(C(=O)N[C@H]2[C@@H](OCc3ccccc3)CCOC2)cc(c(=O)[nH]c1)Cl,-7.9
n1c(C(=O)N(C)C)cccc1c1ccc(C(N2CCCCC2)C)cc1,-7.9
C(=O)(NC(Cn1cncc1)c1ccccc1)c1cc2c(OCO2)cc1,-8.0
n1c(scc1C)C(NC(=O)N(Cc1ccncc1)CCOC)C,-6.2
C(=O)(O/N=C(/c1ccncc1)\N)C(Oc1ccc(cc1)OC)C,-7.7
N1(C(=O)CSc2ccc(Cl)cc2)CCC(C(=O)OCC)CC1,-7.8
C1(=C(NC2=C(C1c1ccc(cc1)C(C)C)C(=O)CCC2)SCC(=O)Nc1c(Cl)cccc1)C#N,-7.5
c1(nc2c([nH]1)cccc2)/C(=C/c1cc2c(OCO2)cc1)/C#N,-7.8
c1(n[nH]c2c1CCCCC2)CN(C(=O)Nc1ccc(N2C(=O)CCC2)cc1)C,-8.3
N1([C@@H]2[C@](CC1)(CC[C@@H](C2)OCC1CC1)OC)C(=O)COc1cc(F)ccc1,-7.2
S(=O)(=O)(c1sccc1)Nc1c(C(=O)NC(C)(C)C)cccc1,-6.9
C(=O)(c1c(F)cccc1)N/C(=C/c1cnccc1)/C(=O)NCCCn1cncc1,-7.7
n1(cc(c2c1cccc2)C#N)Cc1c(cc(cc1)Cl)Cl,-7.4
c1(NC(=O)C(c2ccccc2)c2ccccc2)ncc(s1)CN1CCC(CC1)c1ccccc1,-8.1
c1(c(c2n(n1)cc(cn2)C)Cl)C(=O)N1CC(CN(C)C)(O)CCC1,-7.1
c1(n(cnc1)C1CCCCC1)CN1CCC(Oc2c(OC)cccc2)CC1,-8.0
n1c(c(CN(C(=O)c2occc2)CCN(C)C)cc2c1c(ccc2)C)c1cc(ccc1)C,-6.8
[N+](=O)(c1ccc(NC(=O)CSc2ccc(F)cc2)cc1)[O-],-7.3
C1(=C(NC2=C(C1c1c(OC(C)C)cccc1)C(=O)CCC2)C)C(=O)OC(C)C,-6.9
N1(C(=O)N/C(=C/c2cc(c(c(c2)Cl)OCC(=O)OC)Cl)/C1=O)c1ccccc1,-7.2
C(=O)(N1CC(OCC1)CCCc1ccccc1)c1cscc1,-7.1
N1(C(=S)S/C(=C/c2oc(c3cc([N+](=O)[O-])ccc3Cl)cc2)/C1=O)CC=C,-7.9
c1(c(ccc(c1)C)OCCN(CC)CC)C,-5.6
c1([nH]c2c(c1)cccc2)C(=O)N1CCN(C(=O)CCc2c(OC)cccc2)CC1,-8.2
S(=O)(=O)(/C(=C/c1c(cc(cc1)C)C)/C#N)c1ccccc1,-7.8
c1(nc2c(o1)ccc(c2)Cl)c1c(ccc(c1)NC(=O)Cc1ccccc1)Cl,-8.7
c1(n(nc(c1)C(C)C)C)C(=O)N1CC(c2nc3c(s2)cccc3)CCC1,-8.0
C(F)(F)(F)CCC(=O)N[C@H]1[C@H](Oc2ccc(C(=O)N)cc2)COCC1,-7.2
n12[C@@H]3[C@@H](OCc1cnn2)CCN(C3)Cc1c(F)cccc1F,-7.6
n1c(c(sc1)CCCNc1cc(C2CC(C2)O)ncn1)C,-7.1
n1(c(=O)n(nc1C)CC(=O)N(Cc1nc(no1)CC)CC)c1ccccc1,-8.0
C(=O)(C(=O)NCCc1ccc(F)cc1)Nc1cc(c(cc1)C)C,-7.8
N1(C(C(=O)NCC1)c1cc(F)ccc1)C(=O)CCc1c(onc1C)C,-8.5
C1(C#N)(CCN(CC[C@@H]2N(CCC2)C)CC1)c1ccccc1,-7.5
c1(C(=O)N2Cc3n(nc(c3)C)CCC2)cn2c(ncc2)cc1,-8.2
N1(C(=O)CCCC1)CCNC(=O)c1ccc(OC2CCN(CC2)CCc2ccccc2)cc1,-8.4
n1(cc(c2c1cccc2)SCC(=O)N1[C@@H](CNCC1)C)C,-7.1
c1(c(c(c(s1)C(=O)OC)C)C(=O)OC)NC(=S)NC(c1c(ccc(c1)OC)OC)C,-7.0
S(=O)(=O)(Nc1ccc(C(=O)OC)cc1)c1ccc(cc1)CC,-8.8
N1(CC(OCCC1)CN1CCCC1)Cc1cc(O)ccc1,-7.4
S(=O)(=O)(c1c(cc(cc1)C)OC)NCCO,-6.5
c1(c(cc(s1)CC)C(=O)OC)NC(=S)N1CCC(Cc2ccccc2)CC1,-7.3
c12n(C(C(F)(F)F)CC(N2)c2c(OC)cccc2)ncc1C(=O)NCc1occc1,-8.7
s1c(nnc1C)SCCCNC(=O)CCc1ccncc1,-7.2
C(=O)(c1ccc(cc1)CCC(O)(C)C)N(CCOC)C,-7.0
c1([N+](=O)[O-])c(cc(N2CCN(C(=O)CC(C)C)CC2)cc1)N1CCCCC1,-7.3
N1(CC(NC(=O)Cc2cc(c(cc2)O)Cl)CCC1)C1CCCCC1,-7.8
S(=O)(=O)(N(c1c(C(=O)Nc2c(cc(CSc3ccccc3)cc2)C)cccc1)C)C,-7.2
N1(C(=O)CC2(C1)CCN(Cc1ncccc1)CC2)C/C=C/c1ccccc1,-8.2
n1c(noc1CN(C(=O)c1c(ccc(c1)C)C)C)c1ccc(cc1)C,-9.2
n1(c(ncc1)c1ccccc1)CC(=O)N1CCN(Cc2ncccc2C)CC1,-8.0
c1(C(=O)NC(C(=O)NC)c2ccccc2)c(c(c(cc1)OC)OC)OC,-7.0
[C@]12([C@@H](CN(C1)C)CNC2)C(=O)NCCCSc1ccc(Cl)cc1,-7.3
c1(n(cnn1)C)Sc1oc(cc1)CN1CC(N(CC1)CCC(C)C)CCO,-6.9
c1([nH]nc(c1)C)C(=O)NC1c2c(nc(nc2)N(Cc2ccccc2)C)CC(C1)(C)C,-8.4
O(c1ccc(N)cc1)C1CCCC1,-5.7
c1(occc1)CNC(=O)CCCOc1c(OC)cccc1,-6.1
n12c(c(c(n2)C)c2ccc(cc2)F)nc(cc1N1CCN(CC1)CCO)C,-7.6
n1(c(cc(n1)C)N)CC(=O)N[C@H]1[C@H](Oc2cc(F)ccc2)COCC1,-8.5
n1(c(=O)sc2c1c(Cl)ccc2)CC(=O)Oc1cc(cc(c1)C)C,-7.5
C1(C(=O)N(c2c1cccc2)C(C)C)(CC(=O)c1ccc(cc1)OC)O,-8.5
